,Date,NOAA No,Location,Lo,Area,Zpc,LL,NN,Mag,N_Bflare,N_Cflare,N_Mflare,N_Xflare
4,2012-05-01,1471,S22E45,277,320,Eho,11,4,Beta,1.0,4.0,0.0,0.0
5,2012-05-01,1472,S28E27,295,70,Dao,7,14,Beta,0.0,0.0,0.0,0.0
0,2012-05-02,1466,N10W90,38,100,Dso,9,4,Beta,0.0,0.0,0.0,0.0
1,2012-05-02,1467,N12W21,331,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
2,2012-05-02,1469,S21W26,336,90,Dao,10,10,Beta,0.0,0.0,0.0,0.0
3,2012-05-02,1471,S21E34,274,310,Eho,11,9,Beta,1.0,0.0,0.0,0.0
4,2012-05-02,1472,S28E14,295,60,Dao,8,7,Beta,0.0,0.0,0.0,0.0
5,2012-05-02,1473,S21W38,347,40,Cao,4,6,Beta,0.0,1.0,0.0,0.0
0,2012-05-03,1467,N13W35,331,10,Bxo,2,3,Beta,0.0,0.0,0.0,0.0
1,2012-05-03,1469,S23W39,335,140,Eso,15,12,Beta-Gamma,1.0,3.0,0.0,0.0
2,2012-05-03,1470,S15E07,289,10,Bxo,5,3,Beta,0.0,0.0,0.0,0.0
3,2012-05-03,1471,S21E19,276,320,Eho,13,8,Beta,0.0,0.0,0.0,0.0
4,2012-05-03,1472,S28E01,295,50,Eso,11,7,Beta,0.0,0.0,0.0,0.0
5,2012-05-03,1473,S21W53,349,60,Dso,7,5,Beta,0.0,0.0,0.0,0.0
6,2012-05-03,1474,N14E71,230,10,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2012-05-04,1469,S26W51,335,100,Cao,10,10,Beta,0.0,1.0,0.0,0.0
1,2012-05-04,1470,S15W07,290,10,Bxo,5,10,Beta,0.0,0.0,0.0,0.0
2,2012-05-04,1471,S19E02,276,300,Cko,10,7,Beta,1.0,0.0,0.0,0.0
3,2012-05-04,1472,S28W12,295,10,Bxo,12,3,Beta,0.0,0.0,0.0,0.0
4,2012-05-04,1473,S21W68,351,60,Cso,7,5,Beta,0.0,0.0,0.0,0.0
5,2012-05-04,1474,N16E52,230,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
6,2012-05-04,1475,N05E61,221,40,Hsx,0,1,Alpha,1.0,2.0,0.0,0.0
0,2012-05-05,1469,S25W62,332,80,Dao,5,5,Beta,1.0,2.0,0.0,0.0
1,2012-05-05,1470,S15W20,290,20,Cro,5,7,Beta,0.0,1.0,0.0,0.0
2,2012-05-05,1471,S19W10,277,300,Hhx,4,7,Alpha,0.0,1.0,0.0,0.0
3,2012-05-05,1472,S28W24,294,10,Bxo,7,2,Beta,0.0,0.0,0.0,0.0
4,2012-05-05,1473,S20W79,349,60,Dao,3,7,Beta,0.0,0.0,0.0,0.0
5,2012-05-05,1474,N14E40,229,20,Hrx,1,1,Alpha,0.0,1.0,0.0,0.0
6,2012-05-05,1475,N06E49,220,20,Cao,1,2,Beta,0.0,0.0,0.0,0.0
0,2012-05-06,1469,S26W77,333,60,Cso,4,2,Beta,0.0,0.0,0.0,0.0
1,2012-05-06,1470,S15W31,287,10,Bxo,2,2,Beta,0.0,1.0,0.0,0.0
2,2012-05-06,1471,S19W24,280,150,Dao,6,8,Beta,0.0,1.0,0.0,0.0
3,2012-05-06,1473,S20W89,346,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2012-05-06,1474,N13E30,226,10,Axx,1,1,Alpha,0.0,1.0,0.0,0.0
5,2012-05-06,1475,N04E39,217,10,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
6,2012-05-06,1476,N09E67,188,360,Dko,7,3,Beta,0.0,8.0,2.0,0.0
0,2012-05-07,1469,S26W90,333,40,Cso,3,2,Beta,0.0,1.0,0.0,0.0
1,2012-05-07,1470,S15W43,286,30,Cro,6,5,Beta,0.0,1.0,0.0,0.0
2,2012-05-07,1471,S19W36,279,210,Dao,5,8,Beta,0.0,0.0,0.0,0.0
3,2012-05-07,1474,N13E17,226,10,Hrx,1,3,Alpha,0.0,0.0,0.0,0.0
4,2012-05-07,1475,N05E25,217,5,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2012-05-07,1476,N10E63,188,760,Fhi,16,25,Beta-Gamma,0.0,11.0,2.0,0.0
0,2012-05-08,1470,S15W57,287,30,Cro,6,5,Beta,0.0,0.0,0.0,0.0
1,2012-05-08,1471,S19W50,280,210,Dso,5,8,Beta,0.0,1.0,1.0,0.0
2,2012-05-08,1474,N13E03,227,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2012-05-08,1476,N10E48,182,810,Fkc,16,25,Beta-Gamma,0.0,8.0,0.0,0.0
0,2012-05-09,1470,S19W68,284,30,Cro,2,2,Beta,0.0,0.0,0.0,0.0
1,2012-05-09,1471,S22W60,277,120,Cso,5,3,Beta,0.0,0.0,0.0,0.0
2,2012-05-09,1474,N14W13,229,10,Axx,0,1,Alpha,1.0,0.0,0.0,0.0
3,2012-05-09,1476,N11E35,181,940,Fkc,17,33,Beta-Gamma-Delta,0.0,3.0,1.0,0.0
4,2012-05-09,1477,S22E73,144,60,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
0,2012-05-10,1471,S21W78,281,110,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
1,2012-05-10,1474,N16W23,232,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2012-05-10,1476,N10E22,180,1050,Fkc,19,35,Beta-Gamma-Delta,7.0,4.0,3.0,0.0
3,2012-05-10,1477,S24E62,140,150,Dso,11,2,Beta,0.0,0.0,0.0,0.0
0,2012-05-11,1471,S22W91,281,90,Hsx,6,1,Alpha,0.0,0.0,0.0,0.0
1,2012-05-11,1476,N12E08,180,1040,Fkc,20,50,Beta-Gamma-Delta,1.0,15.0,2.0,0.0
2,2012-05-11,1477,S22E47,144,100,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2012-05-11,1478,S24E55,135,90,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
0,2012-05-12,1476,N11W05,182,1040,Fkc,20,47,Beta-Gamma-Delta,0.0,16.0,0.0,0.0
1,2012-05-12,1477,S22E31,145,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2012-05-12,1478,S24E42,135,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2012-05-12,1479,N15E65,111,90,Hsx,4,1,Alpha,0.0,0.0,0.0,0.0
4,2012-05-12,1480,S16W10,187,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
0,2012-05-13,1476,N11W18,181,960,Fkc,20,40,Beta-Gamma-Delta,0.0,6.0,0.0,0.0
1,2012-05-13,1477,S21E19,143,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2012-05-13,1478,S24E30,133,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2012-05-13,1479,N15E57,105,130,Dso,10,3,Beta,0.0,0.0,0.0,0.0
0,2012-05-14,1476,N09W33,183,810,Fki,19,44,Beta-Gamma-Delta,1.0,3.0,0.0,0.0
1,2012-05-14,1477,S23E07,142,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2012-05-14,1478,S24E16,134,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2012-05-14,1479,N15E40,109,40,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
4,2012-05-14,1481,S10E61,88,40,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
5,2012-05-14,1482,N14E51,100,80,Dso,5,2,Beta,0.0,0.0,0.0,0.0
6,2012-05-14,1483,S27E51,100,10,Bxo,1,7,Beta,0.0,0.0,0.0,0.0
7,2012-05-14,1484,N10E75,75,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2012-05-15,1476,N09W46,182,600,Fko,21,53,Beta-Gamma,4.0,5.0,0.0,0.0
1,2012-05-15,1477,S22W05,142,40,Hsx,6,4,Alpha,0.0,0.0,0.0,0.0
2,2012-05-15,1478,S24E04,133,70,Hsx,6,4,Alpha,0.0,0.0,0.0,0.0
3,2012-05-15,1479,N14E26,110,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2012-05-15,1481,S11E47,89,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2012-05-15,1482,N14E35,101,50,Cso,4,4,Beta,0.0,0.0,0.0,0.0
6,2012-05-15,1483,S27E37,101,10,Bxo,1,7,Beta,0.0,2.0,0.0,0.0
7,2012-05-15,1484,N10E65,73,10,Bxo,7,2,Beta,1.0,0.0,0.0,0.0
0,2012-05-16,1476,N10W56,180,260,Fho,17,12,Beta,0.0,3.0,0.0,0.0
1,2012-05-16,1477,S22W19,143,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2012-05-16,1478,S24W10,134,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2012-05-16,1479,N13E13,111,50,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2012-05-16,1481,S10E33,90,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2012-05-16,1482,N14E20,103,70,Dai,3,4,Beta,1.0,0.0,0.0,0.0
6,2012-05-16,1483,S27E23,102,10,Axx,1,7,Alpha,0.0,0.0,0.0,0.0
7,2012-05-16,1484,N10E50,73,10,Bxo,8,6,Beta,0.0,0.0,0.0,0.0
8,2012-05-16,1485,S19E65,59,10,Axx,4,2,Alpha,0.0,0.0,0.0,0.0
0,2012-05-17,1476,N13W73,183,230,Cao,15,3,Beta,0.0,2.0,0.0,0.0
1,2012-05-17,1477,S21W32,143,10,Axx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2012-05-17,1478,S22W23,134,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2012-05-17,1479,N10E01,110,50,Cso,3,3,Beta,0.0,0.0,0.0,0.0
4,2012-05-17,1481,S10E19,91,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2012-05-17,1482,N13E10,101,130,Cao,6,9,Beta,0.0,0.0,0.0,0.0
6,2012-05-17,1483,S26E13,99,10,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
7,2012-05-17,1484,N09E38,72,120,Dao,8,9,Beta,0.0,1.0,0.0,0.0
8,2012-05-17,1485,S20E51,60,10,Bxo,4,4,Beta,0.0,0.0,0.0,0.0
0,2012-05-18,1476,N12W86,184,150,Cao,12,2,Beta,0.0,3.0,1.0,0.0
1,2012-05-18,1477,S20W45,143,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2012-05-18,1478,S22W36,134,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2012-05-18,1479,N14W12,110,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2012-05-18,1481,S10E06,92,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2012-05-18,1482,N14W03,101,190,Dai,7,10,Beta,0.0,0.0,0.0,0.0
6,2012-05-18,1484,N09E24,74,230,Dai,9,15,Beta,0.0,0.0,0.0,0.0
7,2012-05-18,1485,S19E37,61,10,Bxo,5,3,Beta,0.0,0.0,0.0,0.0
0,2012-05-19,1477,S21W59,144,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2012-05-19,1478,S22W50,135,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2012-05-19,1479,N15W26,111,70,Cso,4,4,Beta,0.0,0.0,0.0,0.0
3,2012-05-19,1482,N15W17,102,230,Dai,8,18,Beta,1.0,0.0,0.0,0.0
4,2012-05-19,1484,N10E11,74,200,Dsi,9,19,Beta,0.0,0.0,0.0,0.0
5,2012-05-19,1485,S20E27,58,10,Axx,3,3,Alpha,0.0,0.0,0.0,0.0
6,2012-05-19,1486,N15E67,17,190,Dao,8,2,Beta,0.0,0.0,0.0,0.0
0,2012-05-20,1477,S22W72,144,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2012-05-20,1478,S23W62,134,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2012-05-20,1479,N15W39,111,50,Hsx,1,1,Alpha,0.0,2.0,0.0,0.0
3,2012-05-20,1482,N15W30,102,280,Dki,8,14,Beta,0.0,0.0,0.0,0.0
4,2012-05-20,1483,S24W29,101,10,Bxo,3,4,Beta,0.0,0.0,0.0,0.0
5,2012-05-20,1484,N10W03,75,230,Dac,10,16,Beta,0.0,0.0,0.0,0.0
6,2012-05-20,1486,N16E54,18,200,Cso,8,3,Beta,0.0,0.0,0.0,0.0
0,2012-05-21,1477,S17W85,143,30,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2012-05-21,1478,S24W75,133,60,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
2,2012-05-21,1479,N14W53,111,50,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
3,2012-05-21,1482,N14W44,102,260,Dho,7,8,Beta,0.0,0.0,0.0,0.0
4,2012-05-21,1483,S25W43,101,50,Dso,6,6,Beta,0.0,0.0,0.0,0.0
5,2012-05-21,1484,N10W17,75,280,Dkc,9,17,Beta,0.0,0.0,0.0,0.0
6,2012-05-21,1486,N16E40,18,140,Cso,8,4,Beta,0.0,0.0,0.0,0.0
7,2012-05-21,1487,N19W05,63,10,Bxo,3,5,Beta,0.0,0.0,0.0,0.0
0,2012-05-22,1478,S23W88,133,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2012-05-22,1479,N14W66,111,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2012-05-22,1482,N15W57,102,260,Dho,7,7,Beta,0.0,0.0,0.0,0.0
3,2012-05-22,1483,S25W56,101,30,Dro,6,7,Beta,0.0,0.0,0.0,0.0
4,2012-05-22,1484,N10W30,75,240,Dsi,10,19,Beta,0.0,0.0,0.0,0.0
5,2012-05-22,1486,N16E26,19,210,Hsx,3,3,Alpha,0.0,0.0,0.0,0.0
6,2012-05-22,1487,N18W19,64,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2012-05-23,1479,N13W80,112,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2012-05-23,1482,N14W71,103,240,Dso,6,4,Beta,0.0,0.0,0.0,0.0
2,2012-05-23,1483,S25W67,99,10,Bxo,6,4,Beta,0.0,0.0,0.0,0.0
3,2012-05-23,1484,N10W43,75,290,Eai,11,19,Beta,1.0,0.0,0.0,0.0
4,2012-05-23,1486,N17E13,19,200,Hsx,3,2,Alpha,0.0,0.0,0.0,0.0
5,2012-05-23,1488,N12E55,337,10,Bxo,4,5,Beta,0.0,0.0,0.0,0.0
0,2012-05-24,1482,N15W84,103,190,Cso,5,3,Beta,0.0,0.0,0.0,0.0
1,2012-05-24,1483,S24W79,98,30,Cro,2,3,Beta,0.0,0.0,0.0,0.0
2,2012-05-24,1484,N11W56,75,240,Eai,11,13,Beta,1.0,1.0,0.0,0.0
3,2012-05-24,1486,N16E02,17,180,Cso,7,6,Beta,0.0,0.0,0.0,0.0
4,2012-05-24,1488,N11E41,338,10,Bxo,6,5,Beta,1.0,0.0,0.0,0.0
5,2012-05-24,1489,S30E40,339,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2012-05-25,1483,S25W93,97,10,Bxo,8,5,Beta,0.0,0.0,0.0,0.0
1,2012-05-25,1484,N09W68,72,150,Dso,8,8,Beta,0.0,0.0,0.0,0.0
2,2012-05-25,1486,N18W14,19,110,Dso,6,2,Beta,0.0,0.0,0.0,0.0
3,2012-05-25,1488,N11E27,337,10,Bxo,4,4,Beta,0.0,0.0,0.0,0.0
4,2012-05-25,1489,S30E26,340,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2012-05-25,1490,S12E58,307,30,Cro,5,3,Beta,0.0,0.0,0.0,0.0
0,2012-05-26,1484,N10W80,72,190,Dso,7,6,Beta,0.0,0.0,0.0,0.0
1,2012-05-26,1486,N17W26,18,110,Cso,4,3,Beta,0.0,0.0,0.0,0.0
2,2012-05-26,1488,N12E13,338,50,Dso,6,5,Beta,0.0,0.0,0.0,0.0
3,2012-05-26,1490,S12E45,306,40,Dso,5,3,Beta,0.0,0.0,0.0,0.0
4,2012-05-26,1491,N23W29,21,50,Dso,4,6,Beta,0.0,0.0,0.0,0.0
5,2012-05-26,1492,S13E65,286,90,Cso,6,3,Beta,0.0,3.0,0.0,0.0
0,2012-05-27,1486,N22W33,18,90,Cso,3,1,Beta,0.0,0.0,0.0,0.0
1,2012-05-27,1488,N12W00,337,60,Dso,6,6,Beta,0.0,0.0,0.0,0.0
2,2012-05-27,1490,S26E15,309,40,Dso,4,4,Beta,1.0,0.0,0.0,0.0
3,2012-05-27,1491,N27W38,22,60,Dso,5,4,Beta,1.0,0.0,0.0,0.0
4,2012-05-27,1492,S40E31,283,160,Dso,9,5,Beta,1.0,2.0,0.0,0.0
0,2012-05-28,1486,N16W53,18,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2012-05-28,1488,N11W13,338,10,Bxo,5,3,Beta,0.0,0.0,0.0,0.0
2,2012-05-28,1489,S30E15,341,10,Bxo,1,3,Beta,0.0,0.0,0.0,0.0
3,2012-05-28,1490,S12E17,308,70,Dso,6,6,Beta,0.0,0.0,0.0,0.0
4,2012-05-28,1491,N22W56,21,40,Dso,5,3,Beta,0.0,0.0,0.0,0.0
5,2012-05-28,1492,S14E43,281,190,Eao,11,7,Beta,0.0,1.0,0.0,0.0
0,2012-05-29,1486,N16W66,19,80,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
1,2012-05-29,1488,N11W28,341,40,Cso,6,8,Beta,0.0,0.0,0.0,0.0
2,2012-05-29,1490,S13E04,309,100,Dso,8,15,Beta,3.0,0.0,0.0,0.0
3,2012-05-29,1491,N22W70,23,10,Bxo,4,3,Beta,1.0,0.0,0.0,0.0
4,2012-05-29,1492,S12E30,283,250,Eko,11,10,Beta,0.0,0.0,0.0,0.0
0,2012-05-30,1486,N16W79,18,110,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2012-05-30,1488,N11W41,340,30,Cso,6,8,Beta,0.0,0.0,0.0,0.0
2,2012-05-30,1490,S12W09,308,160,Dsi,9,15,Beta,0.0,0.0,0.0,0.0
3,2012-05-30,1492,S13E18,281,160,Eao,12,9,Beta,1.0,0.0,0.0,0.0
0,2012-05-31,1486,N17W92,17,90,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2012-05-31,1488,N12W59,344,10,Bxo,3,2,Beta,1.0,0.0,0.0,0.0
2,2012-05-31,1490,S12W22,307,180,Dsi,10,22,Beta,0.0,0.0,0.0,0.0
3,2012-05-31,1492,S13E03,281,120,Eao,11,13,Beta,0.0,0.0,0.0,0.0
0,2012-06-01,1490,S13W36,309,110,Dso,9,6,Beta,0.0,0.0,0.0,0.0
1,2012-06-01,1492,S13W11,284,100,Eso,11,9,Beta,0.0,0.0,0.0,0.0
2,2012-06-01,1493,N15E64,208,40,Dso,5,2,Beta,0.0,6.0,0.0,0.0
3,2012-06-01,1494,S16E69,204,50,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
4,2012-06-01,1495,S12E19,254,30,Cro,3,5,Beta,0.0,0.0,0.0,0.0
0,2012-06-02,1490,S13W49,309,150,Dso,10,11,Beta,0.0,0.0,0.0,0.0
1,2012-06-02,1492,S13W22,282,80,Eso,11,22,Beta,0.0,0.0,0.0,0.0
2,2012-06-02,1493,N14E49,209,170,Dso,7,4,Beta,0.0,1.0,0.0,0.0
3,2012-06-02,1494,S16E56,204,140,Cso,4,3,Beta,0.0,0.0,0.0,0.0
4,2012-06-02,1495,S14E06,254,60,Csi,4,17,Beta,0.0,0.0,0.0,0.0
5,2012-06-02,1496,N16E59,201,120,Cso,7,5,Beta,0.0,1.0,0.0,0.0
6,2012-06-02,1497,S22E34,226,30,Csi,3,6,Beta,0.0,0.0,0.0,0.0
7,2012-06-02,1498,N07E69,189,90,Cso,7,3,Beta,0.0,1.0,0.0,0.0
0,2012-06-03,1490,S13W65,311,70,Dso,5,2,Beta,0.0,0.0,0.0,0.0
1,2012-06-03,1492,S13W33,279,20,Dso,2,2,Beta,0.0,0.0,0.0,0.0
2,2012-06-03,1493,N15E35,210,140,Dso,6,8,Beta,0.0,1.0,0.0,0.0
3,2012-06-03,1494,S15E20,225,80,Cso,3,3,Beta,0.0,0.0,0.0,0.0
4,2012-06-03,1495,S14E20,225,100,Dso,7,5,Beta,0.0,0.0,0.0,0.0
5,2012-06-03,1496,N16E47,198,100,Dai,9,6,Beta,0.0,0.0,0.0,0.0
6,2012-06-03,1497,S21E21,224,60,Dso,6,5,Beta,0.0,0.0,0.0,0.0
7,2012-06-03,1498,N08E55,190,60,Dso,4,2,Beta,0.0,1.0,0.0,0.0
0,2012-06-04,1490,S13W79,312,40,Cso,4,2,Beta,0.0,0.0,0.0,0.0
1,2012-06-04,1492,S14W44,277,10,Bxo,2,2,Beta,0.0,0.0,0.0,0.0
2,2012-06-04,1493,N14E23,209,140,Dso,10,13,Beta,0.0,0.0,0.0,0.0
3,2012-06-04,1494,S16E36,196,100,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
4,2012-06-04,1495,S15W21,253,20,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
5,2012-06-04,1496,N16E33,199,70,Dso,5,7,Beta,0.0,1.0,1.0,0.0
6,2012-06-04,1497,S21E09,223,130,Dso,8,10,Beta,0.0,0.0,0.0,0.0
7,2012-06-04,1498,N07E45,187,40,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
8,2012-06-04,1499,N16E50,183,40,Dso,4,3,Beta,0.0,0.0,0.0,0.0
0,2012-06-05,1493,N13E08,212,180,Esi,11,10,Beta,0.0,0.0,0.0,0.0
1,2012-06-05,1494,S16E18,202,120,Cso,2,2,Beta,1.0,0.0,0.0,0.0
2,2012-06-05,1495,S15W32,252,10,Axx,2,4,Alpha,0.0,0.0,0.0,0.0
3,2012-06-05,1496,N17E17,203,50,Cso,7,8,Beta,0.0,1.0,0.0,0.0
4,2012-06-05,1497,S21W06,226,150,Dao,7,19,Beta,0.0,0.0,0.0,0.0
5,2012-06-05,1498,N09E29,191,20,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
6,2012-06-05,1499,N15E34,186,20,Cro,4,2,Beta,0.0,1.0,0.0,0.0
7,2012-06-05,1500,N09W34,254,30,Dro,3,4,Beta,0.0,0.0,0.0,0.0
8,2012-06-05,1501,N07E15,205,0,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
9,2012-06-05,1502,S17E41,179,10,Bxo,1,2,Beta,0.0,0.0,0.0,0.0
0,2012-06-06,1492,S18W73,280,10,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
1,2012-06-06,1493,N12W05,212,170,Esi,12,12,Beta-Gamma,0.0,0.0,0.0,0.0
2,2012-06-06,1494,S17E06,201,160,Cso,5,9,Beta,0.0,1.0,0.0,0.0
3,2012-06-06,1496,N16E05,202,30,Cso,2,2,Beta,0.0,0.0,0.0,0.0
4,2012-06-06,1497,S21W18,225,170,Dao,8,8,Beta,0.0,0.0,0.0,0.0
5,2012-06-06,1498,N07E16,191,70,Dao,7,8,Beta,0.0,1.0,0.0,0.0
6,2012-06-06,1499,N15E18,189,30,Ero,13,10,Beta,1.0,3.0,0.0,0.0
7,2012-06-06,1500,N09W49,256,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
8,2012-06-06,1502,S17E27,180,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
9,2012-06-06,1503,N11W38,245,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
0,2012-06-07,1493,N14W18,211,130,Esi,14,11,Beta-Gamma,0.0,0.0,0.0,0.0
1,2012-06-07,1494,S18W06,199,160,Cso,10,8,Beta,0.0,4.0,1.0,0.0
2,2012-06-07,1496,N16W10,203,20,Hax,1,1,Alpha,0.0,0.0,0.0,0.0
3,2012-06-07,1497,S22W31,224,230,Dao,7,7,Beta,0.0,0.0,0.0,0.0
4,2012-06-07,1498,N06E01,192,20,Cao,4,7,Beta,0.0,0.0,0.0,0.0
5,2012-06-07,1499,N15E05,188,20,Bxi,19,14,Beta-Gamma,0.0,3.0,0.0,0.0
6,2012-06-07,1502,S17E12,181,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
7,2012-06-07,1503,N09W55,248,0,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
0,2012-06-08,1493,N15W33,212,100,Eai,14,9,Beta-Gamma,0.0,3.0,0.0,0.0
1,2012-06-08,1494,S18W19,198,120,Dso,10,5,Beta-Gamma,0.0,2.0,0.0,0.0
2,2012-06-08,1496,N16W24,204,20,Hax,1,1,Alpha,0.0,0.0,0.0,0.0
3,2012-06-08,1497,S21W44,223,170,Dai,9,5,Beta,0.0,0.0,0.0,0.0
4,2012-06-08,1498,N06W11,190,50,Cao,6,4,Beta,0.0,3.0,0.0,0.0
5,2012-06-08,1499,N15W09,189,20,Cai,19,14,Beta-Gamma,0.0,4.0,0.0,0.0
0,2012-06-09,1493,N14W47,214,70,Cao,8,4,Beta,0.0,1.0,0.0,0.0
1,2012-06-09,1494,S18W33,200,120,Cao,10,5,Beta,0.0,1.0,0.0,0.0
2,2012-06-09,1496,N17W36,203,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2012-06-09,1497,S22W58,225,70,Dao,7,5,Beta,0.0,0.0,0.0,0.0
4,2012-06-09,1498,N08W24,190,10,Cao,1,1,Beta-Gamma,0.0,0.0,0.0,0.0
5,2012-06-09,1499,N15W23,190,20,Cao,19,14,Beta-Gamma,0.0,0.0,0.0,0.0
0,2012-06-10,1493,N15W66,219,50,Hax,4,1,Alpha,0.0,0.0,0.0,0.0
1,2012-06-10,1494,S17W45,198,90,Hkx,3,1,Alpha,0.0,0.0,0.0,0.0
2,2012-06-10,1496,N16W48,201,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2012-06-10,1497,S22W69,222,80,Cao,6,6,Beta,0.0,0.0,0.0,0.0
4,2012-06-10,1499,N16W31,184,60,Cao,7,7,Beta-Gamma,0.0,2.0,0.0,0.0
5,2012-06-10,1504,S17E67,86,60,Cao,10,6,Beta,0.0,0.0,2.0,0.0
6,2012-06-10,1505,S09E63,90,30,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
Nmbr,2012-06-11,Location,Lo,Area,Z,LL,NN,Mag,Type,0.0,0.0,0.0,0.0
1493,2012-06-11,N16W80,220,0060,Hax,02,01,Alpha,,0.0,0.0,0.0,0.0
1494,2012-06-11,S16W60,200,0070,Hax,03,01,Alpha,,0.0,0.0,0.0,0.0
1496,2012-06-11,N17W62,202,0010,Axx,01,01,Alpha,,0.0,0.0,0.0,0.0
1497,2012-06-11,S22W83,224,0080,Cao,06,06,Beta,,0.0,0.0,0.0,0.0
1499,2012-06-11,N16W43,184,0050,Cao,06,11,Beta-Gamma,,0.0,0.0,0.0,0.0
1504,2012-06-11,S18E51,089,0120,Dai,10,07,Beta,,0.0,0.0,0.0,0.0
1505,2012-06-11,S10E51,089,0050,Dao,06,03,Beta,,0.0,0.0,0.0,0.0
1506,2012-06-11,N11E66,074,0050,Cao,02,02,Beta,,0.0,0.0,0.0,0.0
1507,2012-06-11,S26E29,111,0060,Dao,09,05,Beta,,0.0,0.0,0.0,0.0
0,2012-06-12,1494,S17W74,200,80,Hax,2,1,Alpha,0.0,0.0,0.0,0.0
1,2012-06-12,1499,N16W60,187,10,Bxo,9,5,Beta,0.0,2.0,0.0,0.0
2,2012-06-12,1504,S17E40,87,80,Eri,11,15,Beta,0.0,0.0,0.0,0.0
