,Date,NOAA No,Location,Lo,Area,Zpc,LL,NN,Mag,N_Bflare,N_Cflare,N_Mflare,N_Xflare
0,2016-05-28,2548,N13W49,171.0,130.0,Dsi,8.0,9.0,Beta,1.0,0.0,0.0,0.0
0,2016-05-29,2548,N13W62,171.0,120.0,Cso,8.0,8.0,Beta,0.0,0.0,0.0,0.0
1,2016-05-29,2549,S14E18,91.0,20.0,Dro,4.0,3.0,Beta,2.0,0.0,0.0,0.0
0,2016-05-30,2548,N14W78,174.0,60.0,Hsx,2.0,2.0,Alpha,3.0,0.0,0.0,0.0
1,2016-05-30,2549,S14E03,93.0,20.0,Cro,5.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-05-31,2548,N13W91,174.0,40.0,Hsx,2.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-05-31,2549,S14W09,92.0,10.0,Bxo,6.0,5.0,Beta,0.0,0.0,0.0,0.0
2,2016-05-31,2550,N15W31,114.0,20.0,Cro,4.0,6.0,Beta,2.0,2.0,0.0,0.0
3,2016-05-31,2551,N04W44,127.0,10.0,Bxo,4.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2016-06-01,2549,S13W24,93.0,0.0,Axx,0.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-06-01,2550,N15W45,114.0,20.0,Cro,8.0,4.0,Beta,0.0,0.0,0.0,0.0
2,2016-06-01,2551,N04W58,127.0,40.0,Dso,5.0,5.0,Beta,2.0,0.0,0.0,0.0
0,2016-06-02,2550,N15W58,114.0,10.0,Bxo,5.0,4.0,Beta,0.0,0.0,0.0,0.0
1,2016-06-02,2551,N04W71,127.0,60.0,Cso,7.0,6.0,Beta,2.0,0.0,0.0,0.0
0,2016-06-03,2550,N15W72,115.0,10.0,Bxo,5.0,4.0,Beta,0.0,0.0,0.0,0.0
1,2016-06-03,2551,N04W85,128.0,90.0,Cso,8.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-06-04,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-06-05,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-06-06,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-06-07,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-06-08,2552,N16W22,359.0,10.0,Bxo,1.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2016-06-09,2552,N17W35,359.0,20.0,Cro,1.0,5.0,Beta,1.0,0.0,0.0,0.0
0,2016-06-10,2552,N15W48,358.0,140.0,Dac,4.0,12.0,Beta-Delta,3.0,1.0,0.0,0.0
0,2016-06-11,2552,N14W62,359.0,60.0,Dai,4.0,7.0,Beta-Delta,3.0,0.0,0.0,0.0
1,2016-06-11,2553,S06E71,226.0,120.0,Hsx,6.0,1.0,Alpha,1.0,0.0,0.0,0.0
0,2016-06-12,2552,N15W75,359.0,150.0,Dao,5.0,5.0,Beta,7.0,1.0,0.0,0.0
1,2016-06-12,2553,S06E56,228.0,270.0,Hhx,4.0,1.0,Alpha,0.0,0.0,0.0,0.0
2,2016-06-12,2554,N08W33,317.0,20.0,Dro,3.0,4.0,Beta,1.0,0.0,0.0,0.0
0,2016-06-13,2552,N14W91,2.0,80.0,Cao,3.0,2.0,Beta,2.0,1.0,0.0,0.0
1,2016-06-13,2553,S06E43,228.0,330.0,Hhx,3.0,1.0,Alpha,0.0,0.0,0.0,0.0
2,2016-06-13,2554,N08W45,316.0,90.0,Dao,4.0,6.0,Beta,1.0,0.0,0.0,0.0
0,2016-06-14,2553,S06E31,226.0,290.0,Hhx,3.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-06-14,2554,N08W58,315.0,120.0,Dao,5.0,6.0,Beta,2.0,0.0,0.0,0.0
0,2016-06-15,2553,S07E18,226.0,290.0,Hhx,4.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-06-15,2554,N08W72,316.0,100.0,Dso,6.0,5.0,Beta,0.0,0.0,0.0,0.0
0,2016-06-16,2553,S07E06,225.0,300.0,Hhx,3.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-06-16,2554,N08W85,316.0,50.0,Hsx,2.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-06-17,2553,S07W09,225.0,310.0,Hhx,4.0,2.0,Alpha,1.0,0.0,0.0,0.0
1,2016-06-17,2555,S09W57,273.0,30.0,Cao,4.0,4.0,Beta,5.0,0.0,0.0,0.0
0,2016-06-18,2553,S07W22,226.0,300.0,Hhx,4.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-06-18,2555,S09W70,274.0,80.0,Cao,5.0,4.0,Beta,6.0,0.0,0.0,0.0
2,2016-06-18,2556,N05E72,132.0,30.0,Hsx,1.0,1.0,Alpha,1.0,0.0,0.0,0.0
0,2016-06-19,2553,S07W36,227.0,250.0,Hhx,4.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-06-19,2555,S09W83,274.0,20.0,Bxo,6.0,3.0,Beta,2.0,0.0,0.0,0.0
2,2016-06-19,2556,N05E57,134.0,30.0,Hsx,1.0,1.0,Alpha,1.0,0.0,0.0,0.0
3,2016-06-19,2557,N10E07,184.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-06-20,2553,S07W49,227.0,260.0,Hhx,4.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-06-20,2556,N06E43,135.0,30.0,Hsx,2.0,1.0,Alpha,0.0,0.0,0.0,0.0
2,2016-06-20,2557,N09W07,185.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
3,2016-06-20,2558,N13W37,215.0,30.0,Cso,5.0,5.0,Beta,1.0,1.0,0.0,0.0
0,2016-06-21,2553,S06W63,228.0,250.0,Hhx,3.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-06-21,2556,N06E29,136.0,40.0,Hax,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
2,2016-06-21,2558,N13W50,215.0,20.0,Cao,4.0,3.0,Beta,1.0,0.0,0.0,0.0
0,2016-06-22,2553,S07W77,229.0,190.0,Hsx,2.0,1.0,Alpha,1.0,0.0,0.0,0.0
1,2016-06-22,2556,N06E16,136.0,10.0,Hax,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-06-23,2553,S06W90,228.0,150.0,Hsx,2.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-06-23,2556,N05E03,135.0,10.0,Hsx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-06-24,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-06-25,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-06-26,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-06-27,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-06-28,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-06-29,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-06-30,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-07-01,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-07-02,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-07-03,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-07-04,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-07-05,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-07-06,2559,N10W20,346.0,10.0,Bxo,2.0,2.0,Beta,0.0,0.0,0.0,0.0
1,2016-07-06,2560,S08E55,270.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-07-07,2560,S08E42,270.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-07-08,2561,S16W45,344.0,30.0,Cro,6.0,4.0,Beta,3.0,1.0,0.0,0.0
1,2016-07-08,2562,S05E74,225.0,30.0,Hsx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-07-09,2561,S16W59,345.0,20.0,Cro,5.0,5.0,Beta,1.0,0.0,0.0,0.0
1,2016-07-09,2562,S06E59,227.0,50.0,Cao,5.0,5.0,Beta,1.0,0.0,0.0,0.0
2,2016-07-09,2563,N19E56,230.0,10.0,Bxo,4.0,4.0,Beta,0.0,0.0,0.0,0.0
3,2016-07-09,2564,N10E79,207.0,40.0,Hsx,1.0,1.0,Alpha,4.0,1.0,0.0,0.0
0,2016-07-10,2561,S16W72,345.0,10.0,Bxo,6.0,3.0,Beta,0.0,0.0,0.0,0.0
1,2016-07-10,2562,S06E46,227.0,60.0,Cai,6.0,8.0,Beta,0.0,0.0,0.0,0.0
2,2016-07-10,2563,N19E42,231.0,20.0,Cro,5.0,6.0,Beta,0.0,0.0,0.0,0.0
3,2016-07-10,2564,N09E63,210.0,80.0,Cao,5.0,6.0,Beta,2.0,1.0,0.0,0.0
0,2016-07-11,2562,S05E33,227.0,50.0,Cao,3.0,5.0,Beta,1.0,0.0,0.0,0.0
1,2016-07-11,2563,N19E32,228.0,20.0,Bxo,8.0,4.0,Beta,0.0,0.0,0.0,0.0
2,2016-07-11,2564,N09E51,209.0,120.0,Dai,8.0,7.0,Beta-Gamma,1.0,1.0,0.0,0.0
0,2016-07-12,2562,S06E19,226.0,30.0,Cri,4.0,7.0,Beta,0.0,0.0,0.0,0.0
1,2016-07-12,2563,N19E19,227.0,20.0,Bxo,8.0,6.0,Beta,0.0,0.0,0.0,0.0
2,2016-07-12,2564,N09E38,207.0,70.0,Dao,9.0,8.0,Beta,1.0,0.0,0.0,0.0
3,2016-07-12,2565,N04E71,175.0,120.0,Hsx,5.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-07-13,2562,S06E05,229.0,50.0,Hax,4.0,8.0,Alpha,0.0,0.0,0.0,0.0
1,2016-07-13,2563,N19E05,229.0,20.0,Bxo,8.0,6.0,Beta,0.0,0.0,0.0,0.0
2,2016-07-13,2564,N09E24,210.0,60.0,Hax,3.0,8.0,Alpha,0.0,0.0,0.0,0.0
3,2016-07-13,2565,N04E58,174.0,170.0,Hkx,3.0,1.0,Alpha,1.0,0.0,0.0,0.0
0,2016-07-14,2562,S06W09,229.0,30.0,Hrx,4.0,5.0,Alpha,1.0,0.0,0.0,0.0
1,2016-07-14,2563,N19W09,228.0,10.0,Bxo,6.0,2.0,Beta,0.0,0.0,0.0,0.0
2,2016-07-14,2564,N09E10,210.0,30.0,Cro,3.0,6.0,Beta,0.0,0.0,0.0,0.0
3,2016-07-14,2565,N04E44,176.0,170.0,Hax,4.0,1.0,Alpha,1.0,0.0,0.0,0.0
0,2016-07-15,2562,S06W20,227.0,10.0,Axx,4.0,4.0,Alpha,0.0,0.0,0.0,0.0
1,2016-07-15,2563,N20W18,225.0,10.0,Axx,1.0,2.0,Alpha,0.0,0.0,0.0,0.0
2,2016-07-15,2564,N09W04,211.0,10.0,Axx,5.0,5.0,Alpha,0.0,0.0,0.0,0.0
3,2016-07-15,2565,N04E33,174.0,220.0,Cao,5.0,3.0,Beta,1.0,0.0,0.0,0.0
0,2016-07-16,2562,S06W35,229.0,10.0,Axx,3.0,3.0,Alpha,0.0,0.0,0.0,0.0
1,2016-07-16,2565,N05E18,176.0,290.0,Cho,4.0,4.0,Beta,2.0,0.0,0.0,0.0
2,2016-07-16,2566,N10E15,179.0,0.0,Axx,0.0,1.0,Alpha,0.0,0.0,0.0,0.0
3,2016-07-16,2567,N05E28,166.0,190.0,Dac,6.0,13.0,Beta-Gamma-Delta,5.0,1.0,0.0,0.0
4,2016-07-16,2568,S15E39,155.0,20.0,Dro,3.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2016-07-17,2565,N04E06,175.0,320.0,Dho,6.0,5.0,Beta,0.0,0.0,0.0,0.0
1,2016-07-17,2567,N04E15,166.0,200.0,Dsc,8.0,10.0,Beta-Gamma,5.0,11.0,0.0,0.0
2,2016-07-17,2568,S16E24,157.0,10.0,Bxo,3.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2016-07-18,2565,N05W08,175.0,350.0,Cko,6.0,6.0,Beta,0.0,3.0,0.0,0.0
1,2016-07-18,2567,N05E02,165.0,330.0,Dhi,8.0,14.0,Beta-Gamma,0.0,1.0,0.0,0.0
2,2016-07-18,2568,S13E10,157.0,0.0,Axx,0.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-07-20,2565,N06W35,176.0,300.0,Cko,5.0,8.0,Beta,0.0,2.0,0.0,0.0
1,2016-07-20,2567,N05W24,165.0,390.0,Dki,7.0,14.0,Beta-Gamma,0.0,0.0,0.0,0.0
2,2016-07-20,2569,N15E15,126.0,30.0,Cso,6.0,6.0,Beta,0.0,0.0,0.0,0.0
0,2016-07-21,2565,N04W48,176.0,310.0,Cko,5.0,8.0,Beta,0.0,1.0,0.0,0.0
1,2016-07-21,2567,N05W37,165.0,510.0,Dki,7.0,16.0,Beta,3.0,6.0,0.0,0.0
2,2016-07-21,2569,N15W00,127.0,30.0,Hrx,3.0,2.0,Alpha,0.0,0.0,0.0,0.0
0,2016-07-22,2565,N03W62,176.0,250.0,Hkx,7.0,5.0,Alpha,0.0,0.0,0.0,0.0
1,2016-07-22,2567,N05W52,166.0,380.0,Dki,9.0,12.0,Beta-Gamma,7.0,8.0,2.0,0.0
2,2016-07-22,2569,N16W15,129.0,10.0,Axx,3.0,2.0,Alpha,0.0,0.0,0.0,0.0
0,2016-07-23,2565,N04W75,176.0,250.0,Hkx,4.0,4.0,Alpha,0.0,0.0,0.0,0.0
1,2016-07-23,2567,N06W66,167.0,330.0,Dko,8.0,12.0,Beta,4.0,3.0,0.0,0.0
0,2016-07-24,2565,N03W90,178.0,250.0,Hkx,3.0,4.0,Alpha,0.0,0.0,0.0,0.0
1,2016-07-24,2567,N05W80,168.0,210.0,Dao,8.0,10.0,Beta,3.0,6.0,3.0,0.0
0,2016-07-25,2567,N05W92,167.0,150.0,Dao,6.0,6.0,Beta,4.0,9.0,2.0,0.0
0,2016-07-26,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-07-27,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-07-28,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-07-29,2570,N11E66,316.0,10.0,Bxo,2.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-07-30,2570,N10E52,317.0,10.0,Bxo,5.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-07-31,2570,N11E40,315.0,10.0,Bxo,4.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-08-01,2570,N10E24,318.0,10.0,Axx,1.0,2.0,Alpha,0.0,0.0,0.0,0.0
0,2016-08-02,2570,N10E13,314.0,10.0,Axx,2.0,3.0,Alpha,0.0,0.0,0.0,0.0
0,2016-08-03,2570,N10W01,316.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-08-04,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-08-05,2570,N15W32,321.0,10.0,Bxo,2.0,3.0,Beta,0.0,0.0,0.0,0.0
1,2016-08-05,2571,N14E22,266.0,10.0,Bxo,3.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2016-08-06,2571,N13E09,266.0,20.0,Dro,4.0,7.0,Beta,0.0,0.0,0.0,0.0
1,2016-08-06,2572,N13W46,321.0,60.0,Dao,5.0,9.0,Beta,11.0,1.0,0.0,0.0
0,2016-08-07,2571,N12W04,266.0,40.0,Dao,5.0,8.0,Beta,1.0,0.0,0.0,0.0
1,2016-08-07,2572,N13W59,321.0,80.0,Dao,8.0,5.0,Beta,1.0,0.0,0.0,0.0
0,2016-08-08,2571,N12W19,268.0,150.0,Dai,8.0,12.0,Beta-Gamma,2.0,2.0,0.0,0.0
1,2016-08-08,2572,N13W72,322.0,110.0,Dao,9.0,7.0,Beta,0.0,2.0,0.0,0.0
2,2016-08-08,2573,N04E71,179.0,60.0,Dso,5.0,2.0,Beta,0.0,0.0,0.0,0.0
3,2016-08-08,2574,N08E72,178.0,60.0,Dso,4.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2016-08-09,2571,N13W32,268.0,200.0,Dac,7.0,16.0,Beta-Gamma,1.0,1.0,0.0,0.0
1,2016-08-09,2572,N15W85,321.0,110.0,Cso,6.0,5.0,Beta,0.0,1.0,0.0,0.0
2,2016-08-09,2573,N04E62,173.0,90.0,Cso,7.0,5.0,Beta,0.0,0.0,0.0,0.0
3,2016-08-09,2574,N14E65,170.0,20.0,Bxo,3.0,2.0,Beta,1.0,3.0,0.0,0.0
4,2016-08-09,2575,N16E66,170.0,30.0,Cso,5.0,2.0,Beta,0.0,0.0,0.0,0.0
5,2016-08-09,2576,S11E74,162.0,40.0,Hsx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-08-10,2571,N13W46,268.0,110.0,Dac,6.0,8.0,Beta-Gamma,1.0,0.0,0.0,0.0
1,2016-08-10,2574,N05E49,173.0,290.0,Dho,9.0,6.0,Beta,2.0,2.0,0.0,0.0
2,2016-08-10,2575,N16E52,170.0,50.0,Cso,6.0,2.0,Beta,0.0,0.0,0.0,0.0
3,2016-08-10,2576,S11E60,163.0,40.0,Hsx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-08-11,2571,N12W60,270.0,70.0,Cao,7.0,5.0,Beta,0.0,0.0,0.0,0.0
1,2016-08-11,2574,N05E35,175.0,240.0,Cao,12.0,6.0,Beta,3.0,0.0,0.0,0.0
2,2016-08-11,2575,N15E37,173.0,10.0,Hrx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
3,2016-08-11,2576,S15E50,160.0,140.0,Hsx,5.0,2.0,Alpha,0.0,0.0,0.0,0.0
0,2016-08-12,2571,N12W75,272.0,20.0,Hrx,1.0,2.0,Alpha,0.0,0.0,0.0,0.0
1,2016-08-12,2574,N04E21,176.0,240.0,Cao,7.0,7.0,Beta,3.0,1.0,0.0,0.0
2,2016-08-12,2575,N14E22,175.0,10.0,Hrx,1.0,2.0,Alpha,0.0,0.0,0.0,0.0
3,2016-08-12,2576,S13E35,162.0,140.0,Hsx,3.0,2.0,Alpha,0.0,0.0,0.0,0.0
4,2016-08-12,2577,N03E33,164.0,20.0,Cro,4.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2016-08-13,2571,N12W89,273.0,20.0,Hrx,1.0,3.0,Alpha,0.0,0.0,0.0,0.0
1,2016-08-13,2574,N04E07,177.0,200.0,Cao,5.0,4.0,Beta,5.0,0.0,0.0,0.0
2,2016-08-13,2575,N14E08,176.0,10.0,Axx,2.0,2.0,Alpha,0.0,0.0,0.0,0.0
3,2016-08-13,2576,S13E21,162.0,140.0,Hsx,3.0,2.0,Alpha,0.0,0.0,0.0,0.0
4,2016-08-13,2577,N03E19,164.0,130.0,Dso,5.0,10.0,Beta,0.0,0.0,0.0,0.0
0,2016-08-14,2574,N05W04,174.0,160.0,Cao,5.0,6.0,Beta,2.0,0.0,0.0,0.0
1,2016-08-14,2575,N14W04,174.0,10.0,Axx,1.0,2.0,Alpha,0.0,0.0,0.0,0.0
2,2016-08-14,2576,S12E10,160.0,130.0,Hsx,3.0,2.0,Alpha,0.0,0.0,0.0,0.0
3,2016-08-14,2577,N04E07,165.0,90.0,Dao,5.0,8.0,Beta,0.0,0.0,0.0,0.0
0,2016-08-15,2574,N05W17,174.0,170.0,Cso,7.0,7.0,Beta,0.0,0.0,0.0,0.0
1,2016-08-15,2576,S12W03,160.0,100.0,Hsx,3.0,2.0,Alpha,0.0,0.0,0.0,0.0
2,2016-08-15,2577,N04W07,164.0,80.0,Dao,5.0,7.0,Beta,0.0,0.0,0.0,0.0
0,2016-08-16,2574,N05W30,174.0,120.0,Cso,7.0,7.0,Beta,0.0,0.0,0.0,0.0
1,2016-08-16,2575,N14W27,171.0,10.0,Bxo,3.0,3.0,Beta,0.0,0.0,0.0,0.0
2,2016-08-16,2576,S12W17,161.0,100.0,Hax,3.0,2.0,Alpha,0.0,0.0,0.0,0.0
3,2016-08-16,2577,N04W21,165.0,30.0,Cro,6.0,4.0,Beta,0.0,0.0,0.0,0.0
4,2016-08-16,2578,N08E61,83.0,30.0,Cro,3.0,2.0,Beta,0.0,1.0,0.0,0.0
0,2016-08-17,2574,N05W43,174.0,110.0,Hsx,4.0,4.0,Alpha,0.0,0.0,0.0,0.0
1,2016-08-17,2575,N14W40,171.0,10.0,Bxo,5.0,3.0,Beta,0.0,0.0,0.0,0.0
2,2016-08-17,2576,S12W29,160.0,70.0,Hax,3.0,3.0,Alpha,0.0,0.0,0.0,0.0
3,2016-08-17,2577,N04W34,165.0,10.0,Bxo,5.0,3.0,Beta,0.0,0.0,0.0,0.0
4,2016-08-17,2578,N08E49,82.0,20.0,Bxo,3.0,3.0,Beta,1.0,0.0,0.0,0.0
0,2016-08-18,2574,N05W58,175.0,100.0,Hsx,4.0,3.0,Alpha,0.0,0.0,0.0,0.0
1,2016-08-18,2576,S12W43,160.0,60.0,Hax,2.0,3.0,Alpha,1.0,0.0,0.0,0.0
2,2016-08-18,2577,N04W50,167.0,10.0,Axx,0.0,1.0,Alpha,0.0,0.0,0.0,0.0
3,2016-08-18,2578,N09E33,84.0,10.0,Axx,2.0,2.0,Alpha,0.0,0.0,0.0,0.0
0,2016-08-19,2574,N06W71,175.0,90.0,Hsx,5.0,2.0,Alpha,0.0,0.0,0.0,0.0
1,2016-08-19,2576,S12W56,160.0,50.0,Hax,3.0,3.0,Alpha,0.0,0.0,0.0,0.0
2,2016-08-19,2578,N09E20,84.0,20.0,Cro,4.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2016-08-20,2574,N06W84,175.0,70.0,Hsx,4.0,2.0,Alpha,0.0,0.0,0.0,0.0
1,2016-08-20,2576,S11W69,160.0,40.0,Hax,2.0,2.0,Alpha,0.0,0.0,0.0,0.0
2,2016-08-20,2578,N09E07,84.0,20.0,Cro,2.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-08-21,2578,N09W07,85.0,10.0,Axx,1.0,2.0,Alpha,1.0,0.0,0.0,0.0
0,2016-08-22,2578,N09W23,88.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-08-23,2579,N12E17,34.0,60.0,Dai,5.0,12.0,Beta,1.0,0.0,0.0,0.0
1,2016-08-23,2580,S16E60,351.0,20.0,Hsx,1.0,1.0,Alpha,1.0,0.0,0.0,0.0
0,2016-08-24,2578,N09W49,87.0,10.0,Bxo,3.0,5.0,Beta,0.0,0.0,0.0,0.0
1,2016-08-24,2579,N12E04,34.0,90.0,Dao,6.0,11.0,Beta,3.0,0.0,0.0,0.0
2,2016-08-24,2580,S17E46,352.0,20.0,Hsx,1.0,1.0,Alpha,1.0,0.0,0.0,0.0
0,2016-08-25,2578,N09W62,87.0,20.0,Cro,5.0,3.0,Beta,0.0,0.0,0.0,0.0
1,2016-08-25,2579,N11W08,33.0,80.0,Dao,5.0,9.0,Beta,0.0,0.0,0.0,0.0
2,2016-08-25,2580,S18E34,351.0,20.0,Hsx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-08-26,2579,N12W21,32.0,40.0,Cao,4.0,4.0,Beta,0.0,0.0,0.0,0.0
1,2016-08-26,2580,S18E21,350.0,40.0,Cso,6.0,2.0,Beta,0.0,0.0,0.0,0.0
2,2016-08-26,2581,N12E35,336.0,40.0,Cso,3.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-08-27,2579,N12W37,35.0,10.0,Axx,2.0,3.0,Alpha,2.0,0.0,0.0,0.0
1,2016-08-27,2580,S18E09,350.0,20.0,Hsx,1.0,2.0,Alpha,0.0,0.0,0.0,0.0
2,2016-08-27,2581,N12E22,337.0,80.0,Dao,6.0,9.0,Beta,0.0,0.0,0.0,0.0
0,2016-08-28,2580,S18W05,350.0,20.0,Hsx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-08-28,2581,N12E08,337.0,100.0,Cai,8.0,17.0,Beta,0.0,0.0,0.0,0.0
2,2016-08-28,2582,N08W39,24.0,10.0,Bxo,3.0,4.0,Beta,1.0,0.0,0.0,0.0
0,2016-08-29,2580,S18W19,351.0,20.0,Hrx,3.0,2.0,Alpha,0.0,0.0,0.0,0.0
1,2016-08-29,2581,N12W05,337.0,110.0,Cao,9.0,10.0,Beta,0.0,0.0,0.0,0.0
2,2016-08-29,2582,N08W51,23.0,40.0,Dao,5.0,8.0,Beta,1.0,0.0,0.0,0.0
3,2016-08-29,2583,N13W51,23.0,30.0,Dao,3.0,4.0,Beta,1.0,1.0,0.0,0.0
0,2016-08-30,2580,S18W30,349.0,30.0,Hrx,3.0,3.0,Alpha,0.0,0.0,0.0,0.0
1,2016-08-30,2581,N12W19,338.0,130.0,Cso,10.0,8.0,Beta,0.0,0.0,0.0,0.0
2,2016-08-30,2582,N08W67,26.0,60.0,Cso,8.0,6.0,Beta,0.0,0.0,0.0,0.0
3,2016-08-30,2583,N13W66,25.0,130.0,Dao,6.0,10.0,Beta,0.0,3.0,0.0,0.0
0,2016-08-31,2580,S17W43,349.0,30.0,Cao,4.0,8.0,Beta,0.0,0.0,0.0,0.0
1,2016-08-31,2581,N11W34,340.0,90.0,Cao,8.0,9.0,Beta,0.0,0.0,0.0,0.0
2,2016-08-31,2582,N09W83,29.0,50.0,Cso,1.0,1.0,Beta,0.0,0.0,0.0,0.0
3,2016-08-31,2583,N14W80,26.0,120.0,Cao,8.0,6.0,Beta,0.0,1.0,0.0,0.0
0,2016-09-01,2580,S16W57,349.0,60.0,Cao,5.0,6.0,Beta,0.0,0.0,0.0,0.0
1,2016-09-01,2581,N11W48,340.0,90.0,Cso,8.0,9.0,Beta,0.0,0.0,0.0,0.0
2,2016-09-01,2583,N14W94,26.0,120.0,Cao,8.0,6.0,Beta,0.0,0.0,0.0,0.0
3,2016-09-01,2584,S06E62,230.0,75.0,Cao,6.0,7.0,Beta,0.0,0.0,0.0,0.0
4,2016-09-01,2585,N08E71,221.0,230.0,Csi,9.0,13.0,Beta,0.0,2.0,0.0,0.0
0,2016-09-02,2580,S16W71,350.0,60.0,Cao,5.0,3.0,Beta,0.0,0.0,0.0,0.0
1,2016-09-02,2581,N12W64,343.0,130.0,Hsx,2.0,1.0,Alpha,0.0,0.0,0.0,0.0
2,2016-09-02,2584,S08E41,238.0,10.0,Bxo,1.0,2.0,Beta,0.0,0.0,0.0,0.0
3,2016-09-02,2585,N07E56,223.0,520.0,Eai,11.0,8.0,Beta,1.0,0.0,0.0,0.0
4,2016-09-02,2586,N08W03,282.0,10.0,Bxo,3.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2016-09-03,2581,N13W79,345.0,130.0,Hsx,2.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-09-03,2585,N06E43,223.0,460.0,Ekc,11.0,17.0,Beta-Gamma,4.0,0.0,0.0,0.0
2,2016-09-03,2586,N05W17,283.0,30.0,Bxo,4.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2016-09-04,2581,N13W92,345.0,90.0,Hsx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-09-04,2585,N08E31,222.0,590.0,Ekc,11.0,14.0,Beta-Gamma,2.0,0.0,0.0,0.0
2,2016-09-04,2586,N05W33,286.0,10.0,Hrx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-09-05,2585,N08E16,224.0,550.0,Ekc,12.0,25.0,Beta-Gamma,1.0,0.0,0.0,0.0
1,2016-09-05,2586,N07W47,287.0,10.0,Bxo,2.0,2.0,Beta,0.0,0.0,0.0,0.0
2,2016-09-05,2587,N10E28,212.0,0.0,Axx,1.0,2.0,Alpha,0.0,0.0,0.0,0.0
0,2016-09-06,2585,N08E02,224.0,420.0,Eki,12.0,12.0,Beta,2.0,0.0,0.0,0.0
