,Date,NOAA No,Location,Lo,Area,Zpc,LL,NN,Mag,N_Bflare,N_Cflare,N_Mflare,N_Xflare
2,2013-04-10,1714,N12W26,128,60,Cso,3,3,Beta,0.0,0.0,0.0,0.0
3,2013-04-10,1717,S11E11,91,20,Cso,5,3,Beta,0.0,0.0,0.0,0.0
4,2013-04-10,1718,N21W06,108,190,Dac,7,21,Beta-Gamma,0.0,5.0,0.0,0.0
5,2013-04-10,1719,N10E26,76,160,Dai,9,11,Beta-Gamma,0.0,0.0,0.0,0.0
0,2013-04-11,1711,S17W67,156,360,Cko,5,2,Beta,0.0,0.0,0.0,0.0
1,2013-04-11,1713,N08W88,177,180,Dai,10,7,Beta,0.0,3.0,0.0,0.0
2,2013-04-11,1714,N13W38,127,20,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
3,2013-04-11,1716,S20W37,127,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-04-11,1717,S10W01,90,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
5,2013-04-11,1718,N22W19,108,280,Dkc,9,34,Beta-Gamma,0.0,3.0,0.0,0.0
6,2013-04-11,1719,N10E13,76,190,Dai,8,17,Beta-Gamma,0.0,1.0,0.0,0.0
7,2013-04-11,1721,S18E35,54,10,Bxo,4,4,Beta,0.0,1.0,0.0,0.0
8,2013-04-11,1722,S20E44,45,20,Cso,4,3,Beta,0.0,0.0,0.0,0.0
0,2013-04-12,1711,S16W82,158,230,Hax,4,2,Alpha,0.0,1.0,0.0,0.0
1,2013-04-12,1714,N13W52,128,50,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-04-12,1718,N22W32,108,340,Dkc,8,24,Beta-Gamma,0.0,2.0,0.0,0.0
3,2013-04-12,1719,N10W00,76,180,Eai,11,20,Beta-Gamma-Delta,0.0,0.0,1.0,0.0
4,2013-04-12,1721,S19E20,56,80,Dao,7,10,Beta-Gamma,0.0,1.0,0.0,0.0
5,2013-04-12,1722,S21E30,46,80,Dao,7,4,Beta,0.0,0.0,0.0,0.0
0,2013-04-13,1711,S16W95,158,100,Hax,4,1,Alpha,0.0,0.0,0.0,0.0
1,2013-04-13,1714,N13W66,129,70,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-04-13,1718,N21W46,109,510,Dkc,9,23,Beta-Gamma,0.0,3.0,1.0,0.0
3,2013-04-13,1719,N11W14,77,290,Eki,11,22,Beta-Gamma,0.0,1.0,0.0,0.0
4,2013-04-13,1721,S18E06,57,220,Dai,8,17,Beta-Gamma,0.0,0.0,0.0,0.0
5,2013-04-13,1722,S21E17,46,30,Dro,6,4,Beta,0.0,0.0,0.0,0.0
0,2013-04-14,1714,N14W79,129,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-04-14,1718,N21W58,108,350,Dkc,10,25,Beta-Gamma,0.0,2.0,0.0,0.0
2,2013-04-14,1719,N10W28,78,140,Dsi,10,26,Beta-Gamma,0.0,1.0,0.0,0.0
3,2013-04-14,1721,S18W07,57,190,Dsi,9,18,Beta,0.0,0.0,0.0,0.0
4,2013-04-14,1722,S21E03,47,20,Cro,6,4,Beta,0.0,0.0,0.0,0.0
5,2013-04-14,1723,S18E49,1,10,Bxo,2,2,Beta,0.0,0.0,0.0,0.0
6,2013-04-14,1724,S27E70,340,40,Hax,2,2,Alpha,1.0,1.0,0.0,0.0
0,2013-04-15,1718,N20W70,107,260,Dkc,9,12,Beta-Gamma,2.0,0.0,0.0,0.0
1,2013-04-15,1719,N10W41,78,120,Dao,10,11,Beta-Gamma,0.0,0.0,0.0,0.0
2,2013-04-15,1721,S19W21,58,180,Dso,9,13,Beta,0.0,0.0,0.0,0.0
3,2013-04-15,1722,S22W11,48,20,Cro,6,4,Beta,0.0,0.0,0.0,0.0
4,2013-04-15,1723,S18E36,1,80,Dac,5,8,Beta,0.0,0.0,0.0,0.0
5,2013-04-15,1724,S27E58,339,50,Hax,2,3,Alpha,0.0,0.0,0.0,0.0
0,2013-04-16,1718,N20W84,106,110,Dai,10,4,Beta,0.0,0.0,0.0,0.0
1,2013-04-16,1719,N09W53,76,70,Cso,6,4,Beta,0.0,1.0,0.0,0.0
2,2013-04-16,1721,S18W33,56,140,Esi,11,12,Beta,0.0,0.0,0.0,0.0
3,2013-04-16,1722,S21W24,46,30,Cao,8,5,Beta,0.0,0.0,0.0,0.0
4,2013-04-16,1723,S18E20,2,180,Dac,6,12,Beta-Gamma,0.0,1.0,0.0,0.0
5,2013-04-16,1724,S27E44,338,60,Hax,2,2,Alpha,0.0,0.0,0.0,0.0
0,2013-04-17,1719,N09W64,74,60,Cso,3,3,Beta,0.0,3.0,0.0,0.0
1,2013-04-17,1721,S18W47,56,110,Dao,7,6,Beta,0.0,0.0,0.0,0.0
2,2013-04-17,1722,S20W36,45,40,Cao,7,8,Beta,0.0,0.0,0.0,0.0
3,2013-04-17,1723,S17E09,1,180,Dai,8,23,Beta-Gamma,0.0,2.0,0.0,0.0
4,2013-04-17,1724,S26E31,338,70,Dao,4,7,Beta,0.0,0.0,0.0,0.0
0,2013-04-18,1719,N10W79,75,50,Cso,4,3,Beta,1.0,3.0,0.0,0.0
1,2013-04-18,1721,S17W61,57,120,Cso,6,5,Beta,0.0,0.0,0.0,0.0
2,2013-04-18,1722,S19W48,44,90,Dao,6,6,Beta,0.0,0.0,0.0,0.0
3,2013-04-18,1723,S18W05,1,200,Dai,8,21,Beta,0.0,0.0,0.0,0.0
4,2013-04-18,1724,S26E19,336,40,Cso,2,4,Beta,0.0,0.0,0.0,0.0
0,2013-04-19,1719,N09W91,74,50,Hsx,2,1,Alpha,0.0,2.0,0.0,0.0
1,2013-04-19,1721,S17W75,58,100,Cso,3,2,Beta,0.0,0.0,0.0,0.0
2,2013-04-19,1722,S20W62,45,90,Dao,8,10,Beta,0.0,0.0,0.0,0.0
3,2013-04-19,1723,S16W16,1,190,Dai,9,21,Beta,0.0,0.0,0.0,0.0
4,2013-04-19,1724,S26E07,335,20,Cso,1,2,Beta,0.0,0.0,0.0,0.0
0,2013-04-20,1721,S18W86,57,60,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-04-20,1722,S21W73,44,40,Cao,6,6,Beta,0.0,0.0,0.0,0.0
2,2013-04-20,1723,S18W32,3,100,Dai,8,14,Beta,0.0,0.0,0.0,0.0
3,2013-04-20,1724,S26W05,335,20,Hrx,1,2,Alpha,0.0,0.0,0.0,0.0
4,2013-04-20,1725,N10W58,28,20,Cro,2,2,Beta,0.0,0.0,0.0,0.0
5,2013-04-20,1726,N13E07,323,20,Dro,3,4,Beta,1.0,0.0,0.0,0.0
6,2013-04-20,1727,N26E57,273,40,Dao,3,2,Beta,0.0,0.0,0.0,0.0
0,2013-04-21,1722,S20W86,44,30,Cro,3,4,Beta,0.0,0.0,0.0,0.0
1,2013-04-21,1723,S19W44,1,60,Cao,7,9,Beta,1.0,0.0,0.0,0.0
2,2013-04-21,1724,S26W19,336,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2013-04-21,1725,N10W70,27,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
4,2013-04-21,1726,N13W05,322,180,Eai,13,15,Beta-Gamma,1.0,8.0,0.0,0.0
5,2013-04-21,1727,N25E44,273,50,Dao,7,9,Beta,0.0,0.0,0.0,0.0
0,2013-04-22,1723,S20W57,1,40,Cso,7,3,Beta,0.0,1.0,0.0,0.0
1,2013-04-22,1726,N12W22,326,260,Ekc,13,36,Beta-Gamma-Delta,4.0,12.0,0.0,0.0
2,2013-04-22,1727,N25E31,273,60,Dao,8,7,Beta,0.0,0.0,0.0,0.0
0,2013-04-23,1723,S19W70,2,30,Cso,7,3,Beta,0.0,0.0,0.0,0.0
1,2013-04-23,1726,N13W35,325,550,Ekc,13,42,Beta-Gamma-Delta,3.0,1.0,1.0,0.0
2,2013-04-23,1727,N25E18,272,70,Dao,8,8,Beta,1.0,0.0,0.0,0.0
0,2013-04-24,1723,S20W84,1,40,Cso,5,4,Beta,0.0,1.0,0.0,0.0
1,2013-04-24,1726,N13W49,326,580,Eki,15,34,Beta-Gamma-Delta,2.0,8.0,0.0,0.0
2,2013-04-24,1727,N25E03,274,40,Cao,5,3,Beta,0.0,0.0,0.0,0.0
3,2013-04-24,1728,N19E62,214,40,Cso,2,2,Beta,0.0,0.0,0.0,0.0
4,2013-04-24,1729,S14W08,285,10,Bxo,2,2,Beta,0.0,0.0,0.0,0.0
0,2013-04-25,1726,N13W63,328,840,Fkc,17,30,Beta-Gamma-Delta,0.0,7.0,0.0,0.0
1,2013-04-25,1727,N25W11,276,30,Hax,2,3,Alpha,0.0,0.0,0.0,0.0
2,2013-04-25,1728,N19E48,217,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2013-04-25,1729,S14W22,287,10,Bxo,3,6,Beta,0.0,0.0,0.0,0.0
4,2013-04-25,1730,S19E47,217,10,Bxo,5,2,Beta,0.0,0.0,0.0,0.0
0,2013-04-26,1726,N13W85,331,1000,Fkc,17,17,Beta-Gamma-Delta,0.0,8.0,0.0,0.0
1,2013-04-26,1727,N24W26,277,30,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-04-26,1728,N19E37,214,50,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2013-04-26,1729,S15W35,286,40,Dso,5,3,Beta,0.0,0.0,0.0,0.0
4,2013-04-26,1730,S18E34,217,60,Dao,5,7,Beta,0.0,0.0,0.0,0.0
5,2013-04-26,1731,N07E61,189,270,Dkc,6,4,Beta-Gamma,0.0,0.0,0.0,0.0
0,2013-04-27,1726,N13W93,331,600,Ekc,13,20,Beta-Gamma,0.0,9.0,0.0,0.0
1,2013-04-27,1727,N25W39,277,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
2,2013-04-27,1728,N19E24,213,60,Hsx,4,2,Alpha,0.0,0.0,0.0,0.0
3,2013-04-27,1729,S15W49,287,20,Cro,6,3,Beta,0.0,0.0,0.0,0.0
4,2013-04-27,1730,S18E20,218,100,Dao,7,7,Beta,0.0,0.0,0.0,0.0
5,2013-04-27,1731,N09E51,187,300,Dkc,9,10,Beta-Gamma,0.0,0.0,0.0,0.0
0,2013-04-28,1727,N25W52,277,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-04-28,1728,N19E11,214,20,Hrx,2,3,Alpha,0.0,0.0,0.0,0.0
2,2013-04-28,1730,S18E07,218,150,Dsc,9,15,Beta,0.0,0.0,0.0,0.0
3,2013-04-28,1731,N09E37,187,420,Dkc,10,17,Beta-Gamma,0.0,1.0,0.0,0.0
4,2013-04-28,1732,S15E66,157,20,Hsx,1,1,Alpha,0.0,2.0,0.0,0.0
5,2013-04-28,1733,S16W30,253,30,Cso,3,3,Beta,0.0,0.0,0.0,0.0
0,2013-04-29,1728,N19W02,214,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-04-29,1730,S18W07,218,140,Dai,9,18,Beta,0.0,0.0,0.0,0.0
2,2013-04-29,1731,N09E25,187,420,Dkc,10,25,Beta-Gamma,0.0,11.0,0.0,0.0
3,2013-04-29,1732,S17E54,158,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-04-29,1733,S17W42,254,30,Cso,3,2,Beta,0.0,1.0,0.0,0.0
0,2013-04-30,1728,N19W16,215,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-04-30,1730,S18W20,219,210,Eai,11,19,Beta-Gamma-Delta,0.0,1.0,0.0,0.0
2,2013-04-30,1731,N09E11,188,350,Ekc,12,31,Beta-Gamma,0.0,3.0,0.0,0.0
3,2013-04-30,1732,S17E40,157,130,Dso,8,5,Beta,0.0,2.0,0.0,0.0
4,2013-04-30,1733,S17W56,255,30,Cro,3,2,Beta,0.0,1.0,0.0,0.0
5,2013-04-30,1734,S19E65,134,90,Dso,9,4,Beta,0.0,0.0,0.0,0.0
6,2013-04-30,1735,S17W48,246,30,Cro,3,4,Beta,0.0,0.0,0.0,0.0
0,2013-05-01,1728,N19W30,215,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-05-01,1730,S18W34,219,180,Eac,11,24,Beta-Gamma-Delta,0.0,5.0,0.0,0.0
2,2013-05-01,1731,N09W03,188,380,Ekc,12,38,Beta-Gamma-Delta,0.0,2.0,0.0,0.0
3,2013-05-01,1732,S17E26,159,170,Dsi,9,11,Beta,0.0,0.0,0.0,0.0
4,2013-05-01,1733,S17W70,255,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2013-05-01,1734,S19E51,134,560,Dki,9,9,Beta,0.0,0.0,0.0,0.0
6,2013-05-01,1735,S17W62,247,60,Dao,4,11,Beta,0.0,0.0,0.0,0.0
0,2013-05-02,1728,N19W44,216,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-05-02,1730,S18W48,220,100,Eai,11,12,Beta-Gamma-Delta,0.0,4.0,0.0,0.0
2,2013-05-02,1731,N09W17,189,350,Ekc,12,36,Beta-Gamma-Delta,0.0,6.0,0.0,0.0
3,2013-05-02,1732,S17E12,160,180,Dsi,9,10,Beta,0.0,2.0,0.0,0.0
4,2013-05-02,1733,S17W84,256,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2013-05-02,1734,S19E37,135,550,Dko,9,6,Beta,0.0,1.0,0.0,0.0
6,2013-05-02,1735,S17W76,248,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
7,2013-05-02,1736,S07E34,138,10,Bxo,3,4,Beta,0.0,0.0,0.0,0.0
0,2013-05-03,1728,N19W58,217,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-05-03,1730,S18W62,221,70,Cso,9,5,Beta,0.0,1.0,0.0,0.0
2,2013-05-03,1731,N09W31,190,320,Ekc,12,33,Beta-Gamma-Delta,0.0,1.0,1.0,0.0
3,2013-05-03,1732,S17W02,161,160,Dsi,9,7,Beta,0.0,0.0,0.0,0.0
4,2013-05-03,1734,S19E23,136,550,Dko,9,6,Beta,0.0,3.0,0.0,0.0
0,2013-05-04,1728,N19W72,218,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-05-04,1730,S16W81,226,100,Hsx,2,1,Alpha,0.0,2.0,0.0,0.0
2,2013-05-04,1731,N10W43,187,150,Eac,15,31,Beta-Gamma-Delta,0.0,1.0,1.0,0.0
3,2013-05-04,1732,S17W15,161,160,Dso,8,7,Beta,0.0,0.0,0.0,0.0
4,2013-05-04,1734,S19E10,136,550,Eko,12,15,Beta-Gamma,0.0,2.0,0.0,0.0
5,2013-05-04,1737,N19E35,115,10,Axx,2,1,Alpha,0.0,0.0,0.0,0.0
6,2013-05-04,1738,N16E63,87,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
7,2013-05-04,1739,N13E75,75,150,Dac,10,13,Beta,0.0,0.0,1.0,0.0
0,2013-05-05,1728,N20W85,218,10,Bxo,2,2,Beta,0.0,0.0,0.0,0.0
1,2013-05-05,1730,S16W93,226,80,Hax,2,1,Alpha,0.0,0.0,0.0,0.0
2,2013-05-05,1731,N10W56,187,90,Eai,12,20,Beta-Gamma,0.0,3.0,0.0,0.0
3,2013-05-05,1732,S17W22,153,150,Dso,6,12,Beta,0.0,0.0,0.0,0.0
4,2013-05-05,1734,S17E04,127,590,Eki,11,22,Beta-Gamma,0.0,3.0,0.0,0.0
5,2013-05-05,1737,N16E21,110,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
6,2013-05-05,1738,N15E47,84,10,Cso,2,2,Beta,0.0,0.0,0.0,0.0
7,2013-05-05,1739,N13E57,74,110,Dac,6,5,Beta-Gamma,0.0,5.0,0.0,0.0
8,2013-05-05,1740,S20E64,67,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-05-06,1731,N09W71,189,140,Eai,13,8,Beta-Gamma,0.0,1.0,0.0,0.0
1,2013-05-06,1732,S17W35,153,90,Dso,6,4,Beta,0.0,0.0,0.0,0.0
2,2013-05-06,1734,S18W09,127,380,Eki,12,19,Beta-Gamma,1.0,1.0,0.0,0.0
3,2013-05-06,1738,N15E34,84,30,Cao,3,3,Beta,0.0,0.0,0.0,0.0
4,2013-05-06,1739,N12E44,74,140,Dac,10,8,Beta-Gamma,1.0,7.0,1.0,0.0
5,2013-05-06,1740,S21E50,68,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-05-07,1731,N09W85,191,10,Axx,1,1,Alpha,0.0,1.0,0.0,0.0
1,2013-05-07,1732,S17W49,155,90,Dso,6,4,Beta,0.0,0.0,0.0,0.0
2,2013-05-07,1734,S18W23,129,370,Eki,11,17,Beta,0.0,0.0,0.0,0.0
3,2013-05-07,1736,S07W39,145,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
4,2013-05-07,1738,N15E20,86,50,Cao,7,5,Beta,0.0,0.0,0.0,0.0
5,2013-05-07,1739,N12E30,76,110,Dai,10,7,Beta-Gamma,0.0,3.0,0.0,0.0
6,2013-05-07,1740,S21E36,70,20,Cao,2,3,Beta,0.0,1.0,0.0,0.0
7,2013-05-07,1741,S20E59,45,10,Bxo,3,2,Beta,0.0,1.0,0.0,0.0
0,2013-05-08,1732,S17W63,156,90,Dso,6,4,Beta,1.0,0.0,0.0,0.0
1,2013-05-08,1734,S18W37,130,370,Eki,11,17,Beta,1.0,1.0,0.0,0.0
2,2013-05-08,1736,S07W53,146,10,Bxo,3,8,Beta,0.0,1.0,0.0,0.0
3,2013-05-08,1738,N15E06,87,60,Cai,7,7,Beta,0.0,0.0,0.0,0.0
4,2013-05-08,1739,N12E16,77,120,Dai,10,8,Beta,0.0,1.0,0.0,0.0
5,2013-05-08,1740,S21E22,71,10,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
6,2013-05-08,1741,S20E45,45,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
0,2013-05-09,1732,S17W77,157,80,Dso,5,3,Beta,0.0,0.0,0.0,0.0
1,2013-05-09,1734,S18W51,131,350,Dko,10,12,Beta,0.0,0.0,0.0,0.0
2,2013-05-09,1736,S07W67,147,110,Dao,4,8,Beta-Gamma,0.0,1.0,0.0,0.0
3,2013-05-09,1738,N15W08,88,70,Cai,8,8,Beta,0.0,1.0,0.0,0.0
4,2013-05-09,1739,N12E02,78,110,Dai,9,8,Beta,0.0,0.0,0.0,0.0
5,2013-05-09,1740,S21E08,72,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
6,2013-05-09,1741,S20E32,48,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-05-10,1732,S17W90,157,80,Dso,6,3,Beta,0.0,0.0,0.0,0.0
1,2013-05-10,1734,S18W64,131,400,Hkx,10,13,Alpha,0.0,0.0,0.0,0.0
2,2013-05-10,1736,S08W78,145,240,Dai,7,12,Beta-Gamma,2.0,1.0,0.0,0.0
3,2013-05-10,1738,N15W21,88,50,Cai,10,8,Beta,0.0,0.0,0.0,0.0
4,2013-05-10,1739,N12W09,78,60,Dao,9,8,Beta,0.0,0.0,0.0,0.0
5,2013-05-10,1741,S20E19,48,5,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
6,2013-05-10,1742,N30E49,17,50,Dai,7,12,Beta,0.0,1.0,0.0,0.0
7,2013-05-10,1743,N24E55,11,30,Hrx,5,2,Alpha,0.0,0.0,0.0,0.0
8,2013-05-10,1744,N05E61,4,30,Dao,5,5,Beta,0.0,4.0,0.0,0.0
0,2013-05-11,1734,S18W76,129,310,Hkx,3,2,Alpha,0.0,0.0,0.0,0.0
1,2013-05-11,1736,S08W85,138,240,Dai,9,10,Beta-Gamma,0.0,0.0,0.0,0.0
2,2013-05-11,1738,N17W33,86,30,Cai,8,7,Beta,0.0,0.0,0.0,0.0
3,2013-05-11,1739,N12W25,78,20,Cao,6,5,Beta,0.0,1.0,0.0,0.0
4,2013-05-11,1740,S21W15,68,10,Bxo,4,4,Beta,0.0,0.0,0.0,0.0
5,2013-05-11,1741,S20E05,48,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
6,2013-05-11,1742,N30E36,17,100,Dao,7,6,Beta,0.0,1.0,0.0,0.0
7,2013-05-11,1743,N24E43,12,20,Cao,3,5,Beta,0.0,0.0,0.0,0.0
8,2013-05-11,1744,N04E56,357,30,Dao,9,7,Beta,0.0,2.0,0.0,0.0
9,2013-05-11,1745,N11E73,340,120,Hrx,3,1,Alpha,0.0,4.0,2.0,0.0
0,2013-05-12,1734,S19W88,128,310,Hkx,5,2,Alpha,0.0,1.0,0.0,0.0
1,2013-05-12,1738,N17W43,83,40,Cao,5,4,Beta,0.0,0.0,0.0,0.0
2,2013-05-12,1739,N11W39,79,10,Bxo,2,2,Beta,0.0,1.0,0.0,0.0
3,2013-05-12,1740,S21W26,66,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-05-12,1741,S21W05,45,50,Cao,5,11,Beta,0.0,0.0,0.0,0.0
5,2013-05-12,1742,N30E22,18,50,Dao,9,4,Beta,0.0,0.0,0.0,0.0
6,2013-05-12,1743,N24E29,11,10,Bxo,3,4,Beta,0.0,0.0,0.0,0.0
7,2013-05-12,1744,N05E42,358,60,Dao,10,10,Beta,0.0,1.0,0.0,0.0
8,2013-05-12,1745,N11E62,338,300,Dki,5,5,Beta,0.0,1.0,0.0,0.0
9,2013-05-12,1746,S27E63,335,210,Dso,5,2,Beta,0.0,3.0,0.0,0.0
0,2013-05-13,1738,N17W59,86,10,Bxo,8,4,Beta,0.0,0.0,0.0,0.0
1,2013-05-13,1739,N11W53,80,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-05-13,1740,S21W39,66,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2013-05-13,1741,S23W18,45,30,Cao,6,9,Beta,0.0,0.0,0.0,0.0
4,2013-05-13,1742,N30E10,17,50,Cao,9,5,Beta,0.0,0.0,0.0,0.0
5,2013-05-13,1743,N24E15,12,110,Dao,5,10,Beta,0.0,2.0,0.0,0.0
6,2013-05-13,1744,N05E28,359,190,Dai,10,13,Beta,0.0,3.0,0.0,0.0
7,2013-05-13,1745,N14E51,336,600,Ekc,12,15,Beta-Gamma,0.0,5.0,0.0,0.0
8,2013-05-13,1746,S27E50,337,270,Dhi,8,11,Beta-Gamma,0.0,1.0,0.0,0.0
9,2013-05-13,1747,S18E48,338,10,Bxo,2,4,Beta,0.0,0.0,0.0,0.0
0,2013-05-14,1738,N20W62,75,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
1,2013-05-14,1741,S21W29,42,10,Bxo,3,5,Beta,0.0,0.0,0.0,0.0
2,2013-05-14,1742,N30W06,19,30,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2013-05-14,1743,N22E01,12,120,Dao,7,6,Beta,0.0,0.0,0.0,0.0
4,2013-05-14,1744,N05E16,357,140,Dai,8,11,Beta,0.0,0.0,0.0,0.0
5,2013-05-14,1745,N13E38,335,550,Dkc,10,11,Beta-Gamma,0.0,2.0,0.0,0.0
6,2013-05-14,1746,S28E39,334,230,Dsi,7,8,Beta,0.0,0.0,0.0,0.0
7,2013-05-14,1747,S18E35,338,40,Cao,4,6,Beta,0.0,0.0,0.0,0.0
8,2013-05-14,1748,N12E81,292,250,Dki,10,4,Beta,0.0,5.0,1.0,2.0
0,2013-05-15,1741,S21W43,43,10,Bxo,3,5,Beta,0.0,0.0,0.0,0.0
1,2013-05-15,1742,N29W19,18,10,Hrx,0,1,Alpha,0.0,0.0,0.0,0.0
2,2013-05-15,1743,N22W12,12,70,Dao,9,7,Beta,0.0,1.0,0.0,0.0
3,2013-05-15,1744,N05W00,359,90,Dai,9,11,Beta,0.0,0.0,0.0,0.0
4,2013-05-15,1745,N13E24,335,430,Dkc,10,18,Beta-Gamma,0.0,0.0,0.0,0.0
5,2013-05-15,1746,S28E28,331,200,Dsi,7,7,Beta,0.0,0.0,0.0,0.0
6,2013-05-15,1747,S18E22,337,80,Cao,7,8,Beta,0.0,0.0,0.0,0.0
7,2013-05-15,1748,N11E63,296,310,Eki,11,5,Beta-Gamma-Delta,0.0,2.0,0.0,1.0
0,2013-05-16,1743,N21W28,14,90,Dao,9,5,Beta,0.0,0.0,0.0,0.0
1,2013-05-16,1744,N05W12,359,70,Cao,12,23,Beta,0.0,0.0,0.0,0.0
2,2013-05-16,1745,N13E12,334,390,Ekc,13,28,Beta-Gamma,0.0,1.0,0.0,0.0
3,2013-05-16,1746,S27E14,333,250,Cso,5,8,Beta,0.0,0.0,0.0,0.0
4,2013-05-16,1747,S18E09,337,90,Cao,8,11,Beta,0.0,0.0,0.0,0.0
5,2013-05-16,1748,N11E51,295,260,Dki,10,9,Beta-Gamma-Delta,0.0,2.0,0.0,1.0
6,2013-05-16,1749,S23W40,27,10,Bxo,4,6,Beta,0.0,0.0,0.0,0.0
7,2013-05-16,1750,S11W13,360,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
8,2013-05-16,1751,S23E23,323,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
0,2013-05-17,1743,N22W40,13,80,Cso,10,6,Beta,0.0,0.0,0.0,0.0
1,2013-05-17,1744,N05W27,360,120,Cao,12,18,Beta,0.0,1.0,0.0,0.0
2,2013-05-17,1745,N12W01,334,350,Cki,13,20,Beta,0.0,0.0,0.0,0.0
3,2013-05-17,1746,S27W01,334,230,Cso,6,10,Beta,0.0,0.0,0.0,0.0
4,2013-05-17,1747,S17W05,338,100,Cao,8,10,Beta,0.0,0.0,0.0,0.0
5,2013-05-17,1748,N12E36,297,270,Dki,10,19,Beta-Gamma-Delta,0.0,2.0,1.0,0.0
6,2013-05-17,1749,S22W53,26,10,Bxo,5,6,Beta,0.0,0.0,0.0,0.0
7,2013-05-17,1750,S10W28,360,90,Cao,5,8,Beta,0.0,0.0,0.0,0.0
8,2013-05-17,1751,S23E09,324,10,Bxo,3,6,Beta,0.0,0.0,0.0,0.0
9,2013-05-17,1752,N18W28,1,30,Cro,4,9,Beta,0.0,1.0,0.0,0.0
0,2013-05-18,1743,N22W53,14,30,Dao,10,2,Beta,0.0,0.0,0.0,0.0
1,2013-05-18,1744,N06W40,1,100,Dao,10,23,Beta-Gamma,0.0,1.0,0.0,0.0
2,2013-05-18,1745,N13W15,336,300,Cko,10,10,Beta,0.0,0.0,0.0,0.0
3,2013-05-18,1746,S27W14,335,160,Cso,7,7,Beta,0.0,0.0,0.0,0.0
4,2013-05-18,1747,S17W17,338,80,Dao,8,10,Beta,0.0,0.0,0.0,0.0
5,2013-05-18,1748,N12E23,298,220,Dai,10,24,Beta-Gamma-Delta,0.0,0.0,1.0,0.0
6,2013-05-18,1749,S22W66,27,30,Cro,5,4,Beta,0.0,0.0,0.0,0.0
7,2013-05-18,1750,S09W41,2,50,Cao,7,9,Beta,0.0,0.0,0.0,0.0
8,2013-05-18,1751,S23W01,322,0,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
9,2013-05-18,1752,N18W40,1,20,Cro,4,7,Beta,0.0,0.0,0.0,0.0
0,2013-05-19,1743,N20W69,16,10,Axx,1,2,Alpha,0.0,1.0,0.0,0.0
1,2013-05-19,1744,N06W54,1,70,Dao,9,5,Beta,0.0,0.0,0.0,0.0
2,2013-05-19,1745,N14W27,334,210,Dao,8,11,Beta,0.0,0.0,0.0,0.0
3,2013-05-19,1746,S27W26,333,120,Dso,6,4,Beta,0.0,0.0,0.0,0.0
4,2013-05-19,1747,S18W31,338,40,Cao,9,6,Beta,0.0,0.0,0.0,0.0
5,2013-05-19,1748,N12E11,296,140,Dao,10,12,Beta-Delta,0.0,2.0,0.0,0.0
